molecule,view,geometry_id,column_index,eigenvalue
H2S,intended_10AO_diagnostic,013,5,1.9999999999999996
H2S,intended_10AO_diagnostic,013,6,2.0000000000000018
H2S,intended_10AO_diagnostic,013,7,2.000000000000002
H2S,intended_10AO_diagnostic,013,8,2.000000000000005
H2S,intended_10AO_diagnostic,013,9,2.0000000000000058
H2S,intended_10AO_diagnostic,014,0,-4.440892098500755e-16
H2S,intended_10AO_diagnostic,014,1,0.00036988650816716095
H2S,intended_10AO_diagnostic,014,2,1.9999999999999951
H2S,intended_10AO_diagnostic,014,3,1.9999999999999967
H2S,intended_10AO_diagnostic,014,4,1.9999999999999987
H2S,intended_10AO_diagnostic,014,5,1.9999999999999998
H2S,intended_10AO_diagnostic,014,6,2.0000000000000004
H2S,intended_10AO_diagnostic,014,7,2.0000000000000018
H2S,intended_10AO_diagnostic,014,8,2.000000000000004
H2S,intended_10AO_diagnostic,014,9,2.0000000000000044
H2S,intended_10AO_diagnostic,015,0,2.2204460492503116e-16
H2S,intended_10AO_diagnostic,015,1,0.0003662987543120444
H2S,intended_10AO_diagnostic,015,2,1.9999999999999953
H2S,intended_10AO_diagnostic,015,3,1.9999999999999978
H2S,intended_10AO_diagnostic,015,4,1.9999999999999978
H2S,intended_10AO_diagnostic,015,5,1.9999999999999993
H2S,intended_10AO_diagnostic,015,6,2.000000000000002
H2S,intended_10AO_diagnostic,015,7,2.000000000000004
H2S,intended_10AO_diagnostic,015,8,2.000000000000005
H2S,intended_10AO_diagnostic,015,9,2.000000000000006
H2S,intended_10AO_diagnostic,016,0,-4.020455031017817e-31
H2S,intended_10AO_diagnostic,016,1,0.00036263623530929934
H2S,intended_10AO_diagnostic,016,2,1.9999999999999962
H2S,intended_10AO_diagnostic,016,3,1.9999999999999973
H2S,intended_10AO_diagnostic,016,4,1.9999999999999991
H2S,intended_10AO_diagnostic,016,5,2.0000000000000004
H2S,intended_10AO_diagnostic,016,6,2.000000000000001
H2S,intended_10AO_diagnostic,016,7,2.000000000000002
H2S,intended_10AO_diagnostic,016,8,2.000000000000005
H2S,intended_10AO_diagnostic,016,9,2.0000000000000093
H2S,intended_10AO_diagnostic,017,0,-2.4525205497170437e-30
H2S,intended_10AO_diagnostic,017,1,0.00035890488830636613
H2S,intended_10AO_diagnostic,017,2,1.9999999999999925
H2S,intended_10AO_diagnostic,017,3,1.9999999999999933
H2S,intended_10AO_diagnostic,017,4,1.9999999999999978
H2S,intended_10AO_diagnostic,017,5,1.999999999999999
H2S,intended_10AO_diagnostic,017,6,2.0000000000000004
H2S,intended_10AO_diagnostic,017,7,2.000000000000001
H2S,intended_10AO_diagnostic,017,8,2.000000000000002
H2S,intended_10AO_diagnostic,017,9,2.000000000000008
H2S,intended_10AO_diagnostic,018,0,2.2204460492503118e-16
H2S,intended_10AO_diagnostic,018,1,0.00035511045000791164
H2S,intended_10AO_diagnostic,018,2,1.999999999999998
H2S,intended_10AO_diagnostic,018,3,2.0
H2S,intended_10AO_diagnostic,018,4,2.0000000000000027
H2S,intended_10AO_diagnostic,018,5,2.000000000000003
H2S,intended_10AO_diagnostic,018,6,2.000000000000005
H2S,intended_10AO_diagnostic,018,7,2.0000000000000053
H2S,intended_10AO_diagnostic,018,8,2.000000000000008
H2S,intended_10AO_diagnostic,018,9,2.000000000000009
H2S,intended_10AO_diagnostic,019,0,-8.016107605241953e-31
H2S,intended_10AO_diagnostic,019,1,0.00035125845952332924
H2S,intended_10AO_diagnostic,019,2,1.9999999999999964
H2S,intended_10AO_diagnostic,019,3,1.9999999999999978
H2S,intended_10AO_diagnostic,019,4,1.999999999999999
H2S,intended_10AO_diagnostic,019,5,2.0000000000000004
H2S,intended_10AO_diagnostic,019,6,2.0000000000000018
H2S,intended_10AO_diagnostic,019,7,2.000000000000003
H2S,intended_10AO_diagnostic,019,8,2.0000000000000044
H2S,intended_10AO_diagnostic,019,9,2.000000000000006
H2S,intended_10AO_diagnostic,020,0,-1.0140654501245516e-28
H2S,intended_10AO_diagnostic,020,1,0.00034735426137166847
H2S,intended_10AO_diagnostic,020,2,1.9999999999999913
H2S,intended_10AO_diagnostic,020,3,1.9999999999999956
H2S,intended_10AO_diagnostic,020,4,1.999999999999997
H2S,intended_10AO_diagnostic,020,5,1.9999999999999982
H2S,intended_10AO_diagnostic,020,6,2.0000000000000004
H2S,intended_10AO_diagnostic,020,7,2.0000000000000018
H2S,intended_10AO_diagnostic,020,8,2.0000000000000044
H2S,intended_10AO_diagnostic,020,9,2.000000000000006
H2S,intended_10AO_diagnostic,021,0,-1.6083121645990387e-30
H2S,intended_10AO_diagnostic,021,1,0.00034340300862023554
H2S,intended_10AO_diagnostic,021,2,1.9999999999999958
H2S,intended_10AO_diagnostic,021,3,1.999999999999997
H2S,intended_10AO_diagnostic,021,4,1.9999999999999993
H2S,intended_10AO_diagnostic,021,5,2.000000000000001
H2S,intended_10AO_diagnostic,021,6,2.0000000000000018
H2S,intended_10AO_diagnostic,021,7,2.0000000000000018
H2S,intended_10AO_diagnostic,021,8,2.000000000000003
H2S,intended_10AO_diagnostic,021,9,2.000000000000004
H2S,intended_10AO_diagnostic,022,0,-1.2483983679184095e-30
H2S,intended_10AO_diagnostic,022,1,0.00033940966612910906
H2S,intended_10AO_diagnostic,022,2,1.9999999999999938
H2S,intended_10AO_diagnostic,022,3,1.9999999999999998
H2S,intended_10AO_diagnostic,022,4,1.9999999999999998
H2S,intended_10AO_diagnostic,022,5,2.0
H2S,intended_10AO_diagnostic,022,6,2.0000000000000004
H2S,intended_10AO_diagnostic,022,7,2.0000000000000036
H2S,intended_10AO_diagnostic,022,8,2.0000000000000036
H2S,intended_10AO_diagnostic,022,9,2.0000000000000067
H2S,intended_10AO_diagnostic,023,0,-4.440892098500817e-16
H2S,intended_10AO_diagnostic,023,1,0.0003353790138991286
H2S,intended_10AO_diagnostic,023,2,1.999999999999995
H2S,intended_10AO_diagnostic,023,3,1.9999999999999973
H2S,intended_10AO_diagnostic,023,4,1.9999999999999998
H2S,intended_10AO_diagnostic,023,5,2.0000000000000013
H2S,intended_10AO_diagnostic,023,6,2.000000000000003
H2S,intended_10AO_diagnostic,023,7,2.0000000000000036
H2S,intended_10AO_diagnostic,023,8,2.0000000000000053
H2S,intended_10AO_diagnostic,023,9,2.000000000000007
H2S,intended_10AO_diagnostic,024,0,-9.745880849933077e-29
H2S,intended_10AO_diagnostic,024,1,0.00033131565048916123
H2S,intended_10AO_diagnostic,024,2,1.9999999999999931
H2S,intended_10AO_diagnostic,024,3,1.9999999999999982
H2S,intended_10AO_diagnostic,024,4,1.999999999999999
H2S,intended_10AO_diagnostic,024,5,2.0000000000000018
H2S,intended_10AO_diagnostic,024,6,2.000000000000002
H2S,intended_10AO_diagnostic,024,7,2.0000000000000036
H2S,intended_10AO_diagnostic,024,8,2.0000000000000044
H2S,intended_10AO_diagnostic,024,9,2.000000000000009
H2S,intended_10AO_diagnostic,025,0,-2.2204460492504955e-16
H2S,intended_10AO_diagnostic,025,1,0.0003272239965181889
H2S,intended_10AO_diagnostic,025,2,1.9999999999999947
H2S,intended_10AO_diagnostic,025,3,1.9999999999999958
H2S,intended_10AO_diagnostic,025,4,1.9999999999999962
H2S,intended_10AO_diagnostic,025,5,1.9999999999999971
H2S,intended_10AO_diagnostic,025,6,1.9999999999999996
H2S,intended_10AO_diagnostic,025,7,2.0000000000000018
H2S,intended_10AO_diagnostic,025,8,2.0000000000000027
H2S,intended_10AO_diagnostic,025,9,2.0000000000000067
H2S,intended_10AO_diagnostic,026,0,-3.177513387526567e-29
H2S,intended_10AO_diagnostic,026,1,0.00032310829820070275
H2S,intended_10AO_diagnostic,026,2,1.9999999999999936
H2S,intended_10AO_diagnostic,026,3,1.9999999999999947
H2S,intended_10AO_diagnostic,026,4,1.9999999999999976
H2S,intended_10AO_diagnostic,026,5,1.999999999999998
H2S,intended_10AO_diagnostic,026,6,1.9999999999999998
H2S,intended_10AO_diagnostic,026,7,2.0000000000000018
H2S,intended_10AO_diagnostic,026,8,2.0000000000000018
H2S,intended_10AO_diagnostic,026,9,2.000000000000005
H2S,intended_10AO_diagnostic,027,0,-4.440892098500663e-16
H2S,intended_10AO_diagnostic,027,1,0.00031897263094671224
H2S,intended_10AO_diagnostic,027,2,1.9999999999999882
H2S,intended_10AO_diagnostic,027,3,1.9999999999999893
H2S,intended_10AO_diagnostic,027,4,1.9999999999999947
H2S,intended_10AO_diagnostic,027,5,1.9999999999999978
H2S,intended_10AO_diagnostic,027,6,1.9999999999999984
H2S,intended_10AO_diagnostic,027,7,1.9999999999999996
H2S,intended_10AO_diagnostic,027,8,2.0000000000000004
H2S,intended_10AO_diagnostic,027,9,2.0000000000000013
H2S,intended_10AO_diagnostic,028,0,-7.65053539749895e-30
H2S,intended_10AO_diagnostic,028,1,0.00031482090298706744
H2S,intended_10AO_diagnostic,028,2,1.999999999999993
H2S,intended_10AO_diagnostic,028,3,1.9999999999999936
H2S,intended_10AO_diagnostic,028,4,1.9999999999999984
H2S,intended_10AO_diagnostic,028,5,1.9999999999999993
H2S,intended_10AO_diagnostic,028,6,2.0000000000000013
H2S,intended_10AO_diagnostic,028,7,2.0000000000000018
H2S,intended_10AO_diagnostic,028,8,2.0000000000000044
H2S,intended_10AO_diagnostic,028,9,2.000000000000005
H2S,intended_10AO_diagnostic,029,0,4.440892098500441e-16
H2S,intended_10AO_diagnostic,029,1,0.0003106568590249825
H2S,intended_10AO_diagnostic,029,2,1.9999999999999936
H2S,intended_10AO_diagnostic,029,3,1.9999999999999942
H2S,intended_10AO_diagnostic,029,4,1.9999999999999976
H2S,intended_10AO_diagnostic,029,5,1.9999999999999991
H2S,intended_10AO_diagnostic,029,6,2.0000000000000004
H2S,intended_10AO_diagnostic,029,7,2.000000000000002
H2S,intended_10AO_diagnostic,029,8,2.0000000000000036
H2S,intended_10AO_diagnostic,029,9,2.000000000000006
H2S,intended_10AO_diagnostic,030,0,4.4408920985001647e-16
H2S,intended_10AO_diagnostic,030,1,0.0003064840839153149
H2S,intended_10AO_diagnostic,030,2,1.9999999999999925
H2S,intended_10AO_diagnostic,030,3,1.9999999999999964
H2S,intended_10AO_diagnostic,030,4,1.9999999999999978
H2S,intended_10AO_diagnostic,030,5,1.9999999999999982
H2S,intended_10AO_diagnostic,030,6,1.9999999999999991
H2S,intended_10AO_diagnostic,030,7,1.9999999999999993
H2S,intended_10AO_diagnostic,030,8,2.0000000000000013
H2S,intended_10AO_diagnostic,030,9,2.0000000000000044
H2O2,Run1_exact,001,0,-3.3201253694373496e-16
H2O2,Run1_exact,001,1,0.0019792168352304827
H2O2,Run1_exact,001,2,0.005651878323750931
H2O2,Run1_exact,001,3,1.9999999999999813
H2O2,Run1_exact,001,4,1.999999999999994
H2O2,Run1_exact,001,5,1.999999999999998
H2O2,Run1_exact,001,6,1.999999999999999
H2O2,Run1_exact,001,7,2.0000000000000013
H2O2,Run1_exact,001,8,2.000000000000007
H2O2,Run1_exact,001,9,2.0000000000000147
H2O2,Run1_exact,002,0,-5.137578152732893e-16
H2O2,Run1_exact,002,1,0.00198069882733523
H2O2,Run1_exact,002,2,0.005601600109593584
H2O2,Run1_exact,002,3,1.9999999999999487
H2O2,Run1_exact,002,4,1.999999999999993
H2O2,Run1_exact,002,5,2.0000000000000027
H2O2,Run1_exact,002,6,2.000000000000005
H2O2,Run1_exact,002,7,2.000000000000006
H2O2,Run1_exact,002,8,2.000000000000012
H2O2,Run1_exact,002,9,2.000000000000053
H2O2,Run1_exact,003,0,-3.0538944217249564e-16
H2O2,Run1_exact,003,1,0.001982121005283661
H2O2,Run1_exact,003,2,0.005551295085199837
H2O2,Run1_exact,003,3,1.99999999999999
H2O2,Run1_exact,003,4,1.999999999999997
H2O2,Run1_exact,003,5,2.000000000000001
H2O2,Run1_exact,003,6,2.000000000000004
H2O2,Run1_exact,003,7,2.0000000000000044
H2O2,Run1_exact,003,8,2.0000000000000058
H2O2,Run1_exact,003,9,2.0000000000000067
H2O2,Run1_exact,004,0,1.0301787194640345e-16
H2O2,Run1_exact,004,1,0.00198348614971663
H2O2,Run1_exact,004,2,0.005500999014256532
H2O2,Run1_exact,004,3,1.9999999999999933
H2O2,Run1_exact,004,4,1.999999999999996
H2O2,Run1_exact,004,5,1.9999999999999998
H2O2,Run1_exact,004,6,2.0000000000000018
H2O2,Run1_exact,004,7,2.0000000000000053
H2O2,Run1_exact,004,8,2.0000000000000093
H2O2,Run1_exact,004,9,2.000000000000011
H2O2,Run1_exact,005,0,5.069358280540098e-16
H2O2,Run1_exact,005,1,0.0019847969263087632
H2O2,Run1_exact,005,2,0.005450745844945863
H2O2,Run1_exact,005,3,1.99999999999998
H2O2,Run1_exact,005,4,1.9999999999999956
H2O2,Run1_exact,005,5,1.9999999999999973
H2O2,Run1_exact,005,6,2.000000000000001
H2O2,Run1_exact,005,7,2.000000000000003
H2O2,Run1_exact,005,8,2.0000000000000058
H2O2,Run1_exact,005,9,2.0000000000000093
H2O2,Run1_exact,006,0,5.093904925528183e-16
H2O2,Run1_exact,006,1,0.0019860558879598988
H2O2,Run1_exact,006,2,0.00540056776097087
H2O2,Run1_exact,006,3,1.9999999999999913
H2O2,Run1_exact,006,4,1.9999999999999938
H2O2,Run1_exact,006,5,1.9999999999999982
H2O2,Run1_exact,006,6,1.9999999999999993
H2O2,Run1_exact,006,7,2.0
H2O2,Run1_exact,006,8,2.0000000000000027
H2O2,Run1_exact,006,9,2.0000000000000058
H2O2,Run1_exact,007,0,-2.9341295175148113e-16
H2O2,Run1_exact,007,1,0.0019872654771084164
H2O2,Run1_exact,007,2,0.0053504952333140125
H2O2,Run1_exact,007,3,1.9999999999999671
H2O2,Run1_exact,007,4,1.9999999999999931
H2O2,Run1_exact,007,5,1.9999999999999936
H2O2,Run1_exact,007,6,1.9999999999999978
H2O2,Run1_exact,007,7,1.9999999999999987
H2O2,Run1_exact,007,8,2.0000000000000058
H2O2,Run1_exact,007,9,2.0000000000000373
H2O2,Run1_exact,008,0,5.3221163082561475e-16
H2O2,Run1_exact,008,1,0.001988428028133242
H2O2,Run1_exact,008,2,0.005300557072489927
H2O2,Run1_exact,008,3,1.9999999999999756
H2O2,Run1_exact,008,4,1.9999999999999982
H2O2,Run1_exact,008,5,2.0000000000000027
H2O2,Run1_exact,008,6,2.0000000000000053
H2O2,Run1_exact,008,7,2.000000000000007
H2O2,Run1_exact,008,8,2.0000000000000115
H2O2,Run1_exact,008,9,2.0000000000000284
H2O2,Run1_exact,009,0,2.0446807070627895e-16
H2O2,Run1_exact,009,1,0.001989545769844488
H2O2,Run1_exact,009,2,0.0052507804811239055
H2O2,Run1_exact,009,3,1.999999999999994
H2O2,Run1_exact,009,4,1.9999999999999984
H2O2,Run1_exact,009,5,2.0000000000000018
H2O2,Run1_exact,009,6,2.0000000000000036
H2O2,Run1_exact,009,7,2.0000000000000053
H2O2,Run1_exact,009,8,2.000000000000007
H2O2,Run1_exact,009,9,2.000000000000009
H2O2,Run1_exact,010,0,5.597968396781256e-16
H2O2,Run1_exact,010,1,0.0019906208280462477
H2O2,Run1_exact,010,2,0.005201191106667268
H2O2,Run1_exact,010,3,1.9999999999999847
H2O2,Run1_exact,010,4,1.999999999999995
H2O2,Run1_exact,010,5,1.9999999999999973
H2O2,Run1_exact,010,6,1.9999999999999984
H2O2,Run1_exact,010,7,2.0000000000000004
H2O2,Run1_exact,010,8,2.0000000000000027
H2O2,Run1_exact,010,9,2.000000000000018
H2O2,Run1_exact,011,0,3.4796860048738806e-16
H2O2,Run1_exact,011,1,0.001991655228162084
H2O2,Run1_exact,011,2,0.005151813094113316
H2O2,Run1_exact,011,3,1.9999999999997176
H2O2,Run1_exact,011,4,1.9999999999999922
H2O2,Run1_exact,011,5,1.9999999999999942
H2O2,Run1_exact,011,6,1.9999999999999987
H2O2,Run1_exact,011,7,2.000000000000004
H2O2,Run1_exact,011,8,2.000000000000008
H2O2,Run1_exact,011,9,2.000000000000274
H2O2,Run1_exact,012,0,3.118599820277173e-16
H2O2,Run1_exact,012,1,0.0019926508979088912
H2O2,Run1_exact,012,2,0.005102669138526889
H2O2,Run1_exact,012,3,1.999999999999986
H2O2,Run1_exact,012,4,1.99999999999999
H2O2,Run1_exact,012,5,1.9999999999999967
H2O2,Run1_exact,012,6,2.000000000000002
H2O2,Run1_exact,012,7,2.000000000000003
H2O2,Run1_exact,012,8,2.0000000000000058
H2O2,Run1_exact,012,9,2.000000000000008
H2O2,Run1_exact,013,0,3.632084427808134e-16
H2O2,Run1_exact,013,1,0.0019936096700167907
H2O2,Run1_exact,013,2,0.005053780537297553
H2O2,Run1_exact,013,3,1.9999999999999913
H2O2,Run1_exact,013,4,1.9999999999999956
H2O2,Run1_exact,013,5,1.9999999999999978
H2O2,Run1_exact,013,6,2.0000000000000004
H2O2,Run1_exact,013,7,2.0000000000000027
H2O2,Run1_exact,013,8,2.000000000000004
H2O2,Run1_exact,013,9,2.0000000000000093
H2O2,Run1_exact,014,0,8.333086624758589e-16
H2O2,Run1_exact,014,1,0.0019945332849780036
H2O2,Run1_exact,014,2,0.005005167241941835
H2O2,Run1_exact,014,3,1.9999999999999392
H2O2,Run1_exact,014,4,1.999999999999991
H2O2,Run1_exact,014,5,1.9999999999999927
H2O2,Run1_exact,014,6,1.9999999999999944
H2O2,Run1_exact,014,7,1.9999999999999976
H2O2,Run1_exact,014,8,2.000000000000003
H2O2,Run1_exact,014,9,2.0000000000000604
H2O2,Run1_exact,015,0,-3.138649971071246e-16
H2O2,Run1_exact,015,1,0.0019954233938172033
H2O2,Run1_exact,015,2,0.004956847909376424
H2O2,Run1_exact,015,3,1.9999999999999545
H2O2,Run1_exact,015,4,1.9999999999999931
H2O2,Run1_exact,015,5,1.999999999999997
H2O2,Run1_exact,015,6,2.0000000000000018
H2O2,Run1_exact,015,7,2.0000000000000053
H2O2,Run1_exact,015,8,2.0000000000000075
H2O2,Run1_exact,015,9,2.000000000000038
H2O2,Run1_exact,016,0,9.162350188813536e-17
H2O2,Run1_exact,016,1,0.0019962815608782452
H2O2,Run1_exact,016,2,0.0049088399525433705
H2O2,Run1_exact,016,3,1.999999999999885
H2O2,Run1_exact,016,4,1.999999999999992
H2O2,Run1_exact,016,5,1.9999999999999962
H2O2,Run1_exact,016,6,1.9999999999999984
H2O2,Run1_exact,016,7,2.000000000000002
H2O2,Run1_exact,016,8,2.000000000000005
H2O2,Run1_exact,016,9,2.000000000000114
H2O2,Run1_exact,017,0,-5.261375858000277e-17
H2O2,Run1_exact,017,1,0.001997109266616049
H2O2,Run1_exact,017,2,0.004861159590297656
H2O2,Run1_exact,017,3,1.9999999999999905
H2O2,Run1_exact,017,4,1.9999999999999951
H2O2,Run1_exact,017,5,2.0000000000000018
H2O2,Run1_exact,017,6,2.0000000000000036
H2O2,Run1_exact,017,7,2.000000000000005
H2O2,Run1_exact,017,8,2.0000000000000067
H2O2,Run1_exact,017,9,2.0000000000000084
H2O2,Run1_exact,018,0,-3.24814470103289e-16
H2O2,Run1_exact,018,1,0.001997907910388704
H2O2,Run1_exact,018,2,0.004813821896472687
H2O2,Run1_exact,018,3,1.9999999999999776
H2O2,Run1_exact,018,4,1.9999999999999951
H2O2,Run1_exact,018,5,1.9999999999999971
H2O2,Run1_exact,018,6,2.0000000000000004
H2O2,Run1_exact,018,7,2.0000000000000036
H2O2,Run1_exact,018,8,2.0000000000000067
H2O2,Run1_exact,018,9,2.00000000000002
H2O2,Run1_exact,019,0,-1.4250716233642547e-16
H2O2,Run1_exact,019,1,0.0019986788132449924
H2O2,Run1_exact,019,2,0.004766840848049944
H2O2,Run1_exact,019,3,1.9999999999999947
H2O2,Run1_exact,019,4,1.9999999999999993
H2O2,Run1_exact,019,5,2.0000000000000004
H2O2,Run1_exact,019,6,2.000000000000003
H2O2,Run1_exact,019,7,2.000000000000005
H2O2,Run1_exact,019,8,2.0000000000000075
H2O2,Run1_exact,019,9,2.000000000000009
H2O2,Run1_exact,020,0,2.9139391963414744e-17
H2O2,Run1_exact,020,1,0.001999423220691342
H2O2,Run1_exact,020,2,0.004720229372362143
H2O2,Run1_exact,020,3,1.9999999999999676
H2O2,Run1_exact,020,4,1.999999999999994
H2O2,Run1_exact,020,5,1.9999999999999944
H2O2,Run1_exact,020,6,2.0
H2O2,Run1_exact,020,7,2.000000000000003
H2O2,Run1_exact,020,8,2.000000000000008
H2O2,Run1_exact,020,9,2.0000000000000386
H2O2,Run1_exact,021,0,-6.447417782370121e-16
H2O2,Run1_exact,021,1,0.002000142305445965
H2O2,Run1_exact,021,2,0.004673999393285276
H2O2,Run1_exact,021,3,1.9999999999999913
H2O2,Run1_exact,021,4,1.9999999999999942
H2O2,Run1_exact,021,5,1.9999999999999964
H2O2,Run1_exact,021,6,1.9999999999999996
H2O2,Run1_exact,021,7,2.0000000000000004
H2O2,Run1_exact,021,8,2.000000000000003
H2O2,Run1_exact,021,9,2.000000000000009
H2O2,Run1_exact,022,0,-4.929424013125694e-16
H2O2,Run1_exact,022,1,0.0020008371701620885
H2O2,Run1_exact,022,2,0.004628161876356884
H2O2,Run1_exact,022,3,1.999999999999989
H2O2,Run1_exact,022,4,1.9999999999999896
H2O2,Run1_exact,022,5,1.9999999999999973
H2O2,Run1_exact,022,6,2.000000000000002
H2O2,Run1_exact,022,7,2.000000000000004
H2O2,Run1_exact,022,8,2.0000000000000084
H2O2,Run1_exact,022,9,2.0000000000000138
H2O2,Run1_exact,023,0,-3.1633930016514985e-17
H2O2,Run1_exact,023,1,0.0020015088501322
H2O2,Run1_exact,023,2,0.0045827268727818326
H2O2,Run1_exact,023,3,1.9999999999999707
H2O2,Run1_exact,023,4,1.999999999999994
H2O2,Run1_exact,023,5,1.9999999999999956
H2O2,Run1_exact,023,6,2.0
H2O2,Run1_exact,023,7,2.000000000000004
H2O2,Run1_exact,023,8,2.000000000000007
H2O2,Run1_exact,023,9,2.0000000000000298
H2O2,Run1_exact,024,0,8.072027616271439e-17
H2O2,Run1_exact,024,1,0.002002158315943554
H2O2,Run1_exact,024,2,0.004537703562288556
H2O2,Run1_exact,024,3,1.999999999999993
H2O2,Run1_exact,024,4,1.999999999999997
H2O2,Run1_exact,024,5,1.9999999999999991
H2O2,Run1_exact,024,6,2.000000000000002
H2O2,Run1_exact,024,7,2.0000000000000036
H2O2,Run1_exact,024,8,2.000000000000007
H2O2,Run1_exact,024,9,2.0000000000000084
H2O2,Run1_exact,025,0,1.296082310384413e-16
H2O2,Run1_exact,025,1,0.002002786476108136
H2O2,Run1_exact,025,2,0.0044931002948178965
H2O2,Run1_exact,025,3,1.9999999999999833
H2O2,Run1_exact,025,4,1.9999999999999938
H2O2,Run1_exact,025,5,1.9999999999999956
H2O2,Run1_exact,025,6,2.000000000000002
H2O2,Run1_exact,025,7,2.000000000000003
H2O2,Run1_exact,025,8,2.000000000000004
H2O2,Run1_exact,025,9,2.0000000000000147
H2O2,Run1_exact,026,0,-2.6019273334793603e-16
H2O2,Run1_exact,026,1,0.0020033941796446697
H2O2,Run1_exact,026,2,0.004448924631004706
H2O2,Run1_exact,026,3,1.9999999999999742
H2O2,Run1_exact,026,4,1.9999999999999947
H2O2,Run1_exact,026,5,2.0000000000000013
H2O2,Run1_exact,026,6,2.000000000000004
H2O2,Run1_exact,026,7,2.0000000000000058
H2O2,Run1_exact,026,8,2.000000000000006
H2O2,Run1_exact,026,9,2.000000000000028
H2O2,Run1_exact,027,0,2.405037852225088e-16
H2O2,Run1_exact,027,1,0.002003982218618681
H2O2,Run1_exact,027,2,0.004405183381445516
H2O2,Run1_exact,027,3,1.999999999999989
H2O2,Run1_exact,027,4,1.9999999999999916
H2O2,Run1_exact,027,5,1.9999999999999944
H2O2,Run1_exact,027,6,1.9999999999999982
H2O2,Run1_exact,027,7,2.0000000000000018
H2O2,Run1_exact,027,8,2.0000000000000058
H2O2,Run1_exact,027,9,2.0000000000000133
H2O2,Run1_exact,028,0,2.802363265415221e-16
H2O2,Run1_exact,028,1,0.002004551330631761
H2O2,Run1_exact,028,2,0.004361882644733253
H2O2,Run1_exact,028,3,1.9999999999999736
H2O2,Run1_exact,028,4,1.9999999999999925
H2O2,Run1_exact,028,5,1.9999999999999958
H2O2,Run1_exact,028,6,1.999999999999998
H2O2,Run1_exact,028,7,1.9999999999999998
H2O2,Run1_exact,028,8,2.0000000000000013
H2O2,Run1_exact,028,9,2.0000000000000133
H2O2,Run1_exact,029,0,-2.842261048272163e-16
H2O2,Run1_exact,029,1,0.0020051022012640826
H2O2,Run1_exact,029,2,0.0043190278442556615
H2O2,Run1_exact,029,3,1.999999999999968
H2O2,Run1_exact,029,4,1.999999999999989
H2O2,Run1_exact,029,5,1.9999999999999951
H2O2,Run1_exact,029,6,2.0
H2O2,Run1_exact,029,7,2.0000000000000004
H2O2,Run1_exact,029,8,2.000000000000004
H2O2,Run1_exact,029,9,2.0000000000000275
H2O2,Run1_exact,030,0,-5.156053939824212e-16
H2O2,Run1_exact,030,1,0.0020056354664610395
H2O2,Run1_exact,030,2,0.004276623763758443
H2O2,Run1_exact,030,3,1.9999999999999887
H2O2,Run1_exact,030,4,1.9999999999999956
H2O2,Run1_exact,030,5,1.9999999999999958
H2O2,Run1_exact,030,6,2.0
H2O2,Run1_exact,030,7,2.000000000000002
H2O2,Run1_exact,030,8,2.0000000000000036
H2O2,Run1_exact,030,9,2.000000000000007
